Pokedex Number,Pokemon,Link,HP,Attack,Defense,Speed,Special Attack,Special Defense,Stat Total,Variation,Variation Type,Category,Type 1,Type 2,Height (m),Weight (kg),Generation,Evolution Stage,Evolves,Attack/Defense,Special Attack/Special Defense,Attack/Special Attack,Defense/Special Defense,Speed/Defense,Speed/Attack,HP/Defense,HP/Special Defense,Legendary,BMI,Dual Type,Type Count,Stat Highest,Stat Lowest,Stat Std Dev,Offensive Total,Defensive Total,Offensive/Defensive,Physical/Special,Stat Tier,Speed Tier,Is Variation,Role,HP_pct,Attack_pct,Defense_pct,Speed_pct,Special_Attack_pct,Special_Defense_pct,HP_zscore,Attack_zscore,Defense_zscore,Speed_zscore,Special_Attack_zscore,Special_Defense_zscore
29,Nidoran♀,https://bulbapedia.bulbagarden.net/wiki/Nidoran%E2%99%80_(Pok%C3%A9mon),55,47,52,41,40,40,275,,,Poison Pin Pokémon,Poison,,0.4,7.0,1,1,True,0.9038461538461539,1.0,1.175,1.3,0.7884615384615384,0.8723404255319149,1.0576923076923077,1.375,False,43.74999999999999,False,1,HP,Special Attack,6.554896388705672,128,147,0.8707482993197279,1.2375,Low,Slow,False,Balanced,0.2,0.1709090909090909,0.1890909090909091,0.14909090909090908,0.14545454545454545,0.14545454545454545,-0.6095681386101773,-1.0781443133452386,-0.770555452821092,-0.963721534360794,-1.0178753524490658,-1.190840085849139
30,Nidorina,https://bulbapedia.bulbagarden.net/wiki/Nidorina_(Pok%C3%A9mon),70,62,67,56,55,55,365,,,Poison Pin Pokémon,Poison,,0.8,20.0,1,2,True,0.9253731343283582,1.0,1.1272727272727272,1.2181818181818183,0.835820895522388,0.9032258064516129,1.044776119402985,1.2727272727272727,False,31.249999999999993,False,1,HP,Special Attack,6.554896388705672,173,192,0.9010416666666666,1.1727272727272726,Mid,Medium,False,Balanced,0.1917808219178082,0.16986301369863013,0.18356164383561643,0.15342465753424658,0.1506849315068493,0.1506849315068493,-0.05703386540626366,-0.6199323597944796,-0.2893329264795131,-0.47298417481162225,-0.576780107601096,-0.6579059562998333
31,Nidoqueen,https://bulbapedia.bulbagarden.net/wiki/Nidoqueen_(Pok%C3%A9mon),90,92,87,76,75,85,505,,,Drill Pokémon,Poison,Ground,1.3,60.0,1,3,False,1.0574712643678161,0.8823529411764706,1.2266666666666666,1.0235294117647058,0.8735632183908046,0.8260869565217391,1.0344827586206897,1.0588235294117647,False,35.50295857988165,True,2,Attack,Special Attack,7.13909424693824,243,262,0.9274809160305344,1.11875,High,Medium,False,Balanced,0.1782178217821782,0.18217821782178217,0.17227722772277226,0.1504950495049505,0.1485148514851485,0.16831683168316833,0.6796784988656213,0.2964915473070387,0.35229710864259206,0.18133230458727334,0.011346885529530644,0.4079623027987783
32,Nidoran♂,https://bulbapedia.bulbagarden.net/wiki/Nidoran%E2%99%82_(Pok%C3%A9mon),46,57,40,50,40,40,273,,,Poison Pin Pokémon,Poison,,0.5,9.0,1,1,True,1.425,1.0,1.425,1.0,1.25,0.8771929824561403,1.15,1.15,False,36.0,False,1,Attack,Defense,6.978538528947161,147,126,1.1666666666666667,1.2125,Low,Medium,False,Balanced,0.1684981684981685,0.2087912087912088,0.14652014652014653,0.18315018315018314,0.14652014652014653,0.14652014652014653,-0.9410887025325256,-0.7726696776447326,-1.155533473894355,-0.669279118631291,-1.0178753524490658,-1.190840085849139
33,Nidorino,https://bulbapedia.bulbagarden.net/wiki/Nidorino_(Pok%C3%A9mon),61,72,57,65,55,55,365,,,Poison Pin Pokémon,Poison,,0.9,19.5,1,2,True,1.263157894736842,1.0,1.309090909090909,1.0363636363636364,1.1403508771929824,0.9027777777777778,1.0701754385964912,1.1090909090909091,False,24.074074074074073,False,1,Attack,Special Attack,6.705718952257592,192,173,1.1098265895953756,1.1727272727272726,Mid,Medium,False,Balanced,0.16712328767123288,0.19726027397260273,0.15616438356164383,0.1780821917808219,0.1506849315068493,0.1506849315068493,-0.3885544293286119,-0.31445772409397343,-0.6101479440405657,-0.17854175908211925,-0.576780107601096,-0.6579059562998333
34,Nidoking,https://bulbapedia.bulbagarden.net/wiki/Nidoking_(Pok%C3%A9mon),81,102,77,85,85,75,505,,,Drill Pokémon,Poison,Ground,1.4,62.0,1,3,False,1.3246753246753247,1.1333333333333333,1.2,1.0266666666666666,1.103896103896104,0.8333333333333334,1.051948051948052,1.08,False,31.632653061224495,True,2,Attack,Special Defense,9.641922353279282,272,233,1.167381974248927,1.11875,High,Medium,False,Mixed Attacker,0.1603960396039604,0.201980198019802,0.15247524752475247,0.16831683168316833,0.16831683168316833,0.1485148514851485,0.3481579349432731,0.6019661830075448,0.03148209108153949,0.47577472031677637,0.30541038209484395,0.052672883099241126
35,Clefairy,https://bulbapedia.bulbagarden.net/wiki/Clefairy_(Pok%C3%A9mon),70,45,48,35,60,65,323,,,Fairy Pokémon,Fairy,,0.6,7.5,1,2,True,0.9375,0.9230769230769231,0.75,0.7384615384615385,0.7291666666666666,0.7777777777777778,1.4583333333333333,1.0769230769230769,False,20.833333333333336,False,1,HP,Speed,13.347908700117284,140,183,0.7650273224043715,0.744,Mid,Slow,False,Special Wall,0.21671826625386997,0.1393188854489164,0.14860681114551083,0.10835913312693499,0.18575851393188855,0.20123839009287925,-0.05703386540626366,-1.1392392404853398,-0.8988814598455129,-1.1600164781804627,-0.4297483593184393,-0.3026165366002961
36,Clefable,https://bulbapedia.bulbagarden.net/wiki/Clefable_(Pok%C3%A9mon),95,70,73,60,95,90,483,,,Fairy Pokémon,Fairy,,1.3,40.0,1,3,False,0.958904109589041,1.0555555555555556,0.7368421052631579,0.8111111111111111,0.821917808219178,0.8571428571428571,1.3013698630136987,1.0555555555555556,False,23.668639053254434,False,1,HP,Speed,14.815532390029054,225,258,0.872093023255814,0.772972972972973,High,Medium,False,Tank,0.19668737060041408,0.14492753623188406,0.15113871635610765,0.12422360248447205,0.19668737060041408,0.18633540372670807,0.8638565899335926,-0.37555265123407466,-0.09684391594288154,-0.3421208789318431,0.5994738786601572,0.585607012648547
36,Clefable,https://bulbapedia.bulbagarden.net/wiki/Clefable_(Pok%C3%A9mon),95,80,93,70,135,110,583,Mega Clefable,Mega,Fairy Pokémon,Fairy,Flying,1.7,42.3,1,3,False,0.8602150537634409,1.2272727272727273,0.5925925925925926,0.8454545454545455,0.7526881720430108,0.875,1.021505376344086,0.8636363636363636,False,14.636678200692042,True,2,Special Attack,Speed,23.025348350604094,285,298,0.9563758389261745,0.7061224489795919,High,Medium,True,Tank,0.16295025728987994,0.137221269296741,0.1595197255574614,0.12006861063464837,0.23156089193825044,0.18867924528301888,0.8638565899335926,-0.07007801553356859,0.5447861191792236,-0.014962639232395344,1.7757278649214103,1.2961858520476213
37,Vulpix,https://bulbapedia.bulbagarden.net/wiki/Vulpix_(Pok%C3%A9mon),38,41,40,65,50,65,299,,,Fox Pokémon,Fire,,0.6,9.9,1,1,True,1.025,0.7692307692307693,0.82,0.6153846153846154,1.625,1.5853658536585367,0.95,0.5846153846153846,False,27.500000000000004,False,1,Speed,HP,12.44856082712643,156,143,1.0909090909090908,0.7043478260869566,Low,Medium,False,Balanced,0.12709030100334448,0.13712374581939799,0.13377926421404682,0.21739130434782608,0.16722408026755853,0.21739130434782608,-1.2357736482412796,-1.2614290947655422,-1.155533473894355,-0.17854175908211925,-0.7238118558837526,-0.3026165366002961
37,Vulpix,https://bulbapedia.bulbagarden.net/wiki/Vulpix_(Pok%C3%A9mon),38,41,40,65,50,65,299,Alolan Vulpix,Regional,Fox Pokémon,Ice,,0.6,9.9,1,1,True,1.025,0.7692307692307693,0.82,0.6153846153846154,1.625,1.5853658536585367,0.95,0.5846153846153846,False,27.500000000000004,False,1,Speed,HP,12.44856082712643,156,143,1.0909090909090908,0.7043478260869566,Low,Medium,True,Balanced,0.12709030100334448,0.13712374581939799,0.13377926421404682,0.21739130434782608,0.16722408026755853,0.21739130434782608,-1.2357736482412796,-1.2614290947655422,-1.155533473894355,-0.17854175908211925,-0.7238118558837526,-0.3026165366002961
38,Ninetales,https://bulbapedia.bulbagarden.net/wiki/Ninetales_(Pok%C3%A9mon),73,76,75,100,81,100,505,,,Fox Pokémon,Fire,,1.1,19.9,1,2,False,1.0133333333333334,0.81,0.9382716049382716,0.75,1.3333333333333333,1.3157894736842106,0.9733333333333334,0.73,False,16.446280991735534,False,1,Speed,HP,12.544587146122694,257,248,1.0362903225806452,0.8342541436464088,High,Fast,False,Balanced,0.14455445544554454,0.1504950495049505,0.1485148514851485,0.19801980198019803,0.1603960396039604,0.19801980198019803,0.05347298923451909,-0.19226786981377103,-0.032680912430671026,0.966512079865948,0.1877849834687186,0.9408964323480842
38,Ninetales,https://bulbapedia.bulbagarden.net/wiki/Ninetales_(Pok%C3%A9mon),73,67,75,109,81,100,505,Alolan Ninetales,Regional,Fox Pokémon,Ice,Fairy,1.1,19.9,1,2,False,0.8933333333333333,0.81,0.8271604938271605,0.75,1.4533333333333334,1.626865671641791,0.9733333333333334,0.73,False,16.446280991735534,True,2,Speed,Attack,16.61826304601858,257,248,1.0362903225806452,0.7845303867403315,High,Fast,True,Tank,0.14455445544554454,0.13267326732673268,0.1485148514851485,0.21584158415841584,0.1603960396039604,0.19801980198019803,0.05347298923451909,-0.4671950419442265,-0.032680912430671026,1.260954495595451,0.1877849834687186,0.9408964323480842
39,Jigglypuff,https://bulbapedia.bulbagarden.net/wiki/Jigglypuff_(Pok%C3%A9mon),115,45,20,20,45,25,270,,,Balloon Pokémon,Normal,Fairy,0.5,5.5,1,2,True,2.25,1.8,1.0,0.8,1.0,0.4444444444444444,5.75,4.6,False,22.0,True,2,HP,Defense,36.193922141707716,110,160,0.6875,0.9285714285714286,Low,Slow,False,Balanced,0.42592592592592593,0.16666666666666666,0.07407407407407407,0.07407407407407407,0.16666666666666666,0.09259259259259259,1.6005689542054775,-1.1392392404853398,-1.7971635090164602,-1.6507538377296342,-0.8708436041664093,-1.723774215398445
40,Wigglytuff,https://bulbapedia.bulbagarden.net/wiki/Wigglytuff_(Pok%C3%A9mon),140,70,45,45,85,50,435,,,Balloon Pokémon,Normal,Fairy,1.0,12.0,1,3,False,1.5555555555555556,1.7,0.8235294117647058,0.9,1.0,0.6428571428571429,3.111111111111111,2.8,False,12.0,True,2,HP,Defense,36.70830968595531,200,235,0.851063829787234,0.8518518518518519,Mid,Slow,False,Balanced,0.3218390804597701,0.16091954022988506,0.10344827586206896,0.10344827586206896,0.19540229885057472,0.11494252873563218,2.5214594095453338,-0.37555265123407466,-0.9951259651138288,-0.8328582384810148,0.30541038209484395,-0.8355506661496019
41,Zubat,https://bulbapedia.bulbagarden.net/wiki/Zubat_(Pok%C3%A9mon),40,45,35,55,30,40,245,,,Bat Pokémon,Poison,Flying,0.8,7.5,1,1,True,1.2857142857142858,0.75,1.5,0.875,1.5714285714285714,1.2222222222222223,1.1428571428571428,1.0,False,11.718749999999998,True,2,Speed,Special Attack,8.612007121842542,130,115,1.1304347826086956,1.1428571428571428,Low,Medium,False,Balanced,0.16326530612244897,0.1836734693877551,0.14285714285714285,0.22448979591836735,0.12244897959183673,0.16326530612244897,-1.162102411814091,-1.1392392404853398,-1.3159409826748814,-0.505699998781567,-1.311938849014379,-1.190840085849139
42,Golbat,https://bulbapedia.bulbagarden.net/wiki/Golbat_(Pok%C3%A9mon),75,80,70,90,65,75,455,,,Bat Pokémon,Poison,Flying,1.6,55.0,1,2,True,1.1428571428571428,0.8666666666666667,1.2307692307692308,0.9333333333333333,1.2857142857142858,1.125,1.0714285714285714,1.0,False,21.484374999999996,True,2,Speed,Special Attack,8.612007121842542,235,220,1.0681818181818181,1.0714285714285714,High,Medium,False,Balanced,0.16483516483516483,0.17582417582417584,0.15384615384615385,0.1978021978021978,0.14285714285714285,0.16483516483516483,0.12714422566170758,-0.07007801553356859,-0.19308842121119732,0.6393538401665002,-0.28271661103578266,0.052672883099241126
43,Oddish,https://bulbapedia.bulbagarden.net/wiki/Oddish_(Pok%C3%A9mon),45,50,55,30,75,65,320,,,Weed Pokémon,Grass,Poison,0.5,5.4,1,1,True,0.9090909090909091,1.1538461538461537,0.6666666666666666,0.8461538461538461,0.5454545454545454,0.6,0.8181818181818182,0.6923076923076923,False,21.6,True,2,Special Attack,Speed,15.705625319186328,155,165,0.9393939393939394,0.75,Mid,Slow,False,Tank,0.140625,0.15625,0.171875,0.09375,0.234375,0.203125,-0.9779243207461199,-0.9865019226350868,-0.6743109475527762,-1.3235955980301866,0.011346885529530644,-0.3026165366002961
44,Gloom,https://bulbapedia.bulbagarden.net/wiki/Gloom_(Pok%C3%A9mon),60,65,70,40,85,75,395,,,Weed Pokémon,Grass,Poison,0.8,8.6,1,2,True,0.9285714285714286,1.1333333333333333,0.7647058823529411,0.9333333333333333,0.5714285714285714,0.6153846153846154,0.8571428571428571,0.8,False,13.437499999999996,True,2,Special Attack,Speed,15.302505241517373,190,205,0.926829268292683,0.84375,Mid,Slow,False,Balanced,0.1518987341772152,0.16455696202531644,0.17721518987341772,0.10126582278481013,0.21518987341772153,0.189873417721519,-0.42539004754220616,-0.5282899690843277,-0.19308842121119732,-0.9964373583307388,0.30541038209484395,0.052672883099241126
45,Vileplume,https://bulbapedia.bulbagarden.net/wiki/Vileplume_(Pok%C3%A9mon),75,80,85,50,110,90,490,,,Flower Pokémon,Grass,Poison,1.2,18.6,1,3,False,0.9411764705882353,1.2222222222222223,0.7272727272727273,0.9444444444444444,0.5882352941176471,0.625,0.8823529411764706,0.8333333333333334,False,12.916666666666668,True,2,Special Attack,Speed,19.6638416050035,240,250,0.96,0.825,High,Medium,False,Balanced,0.15306122448979592,0.16326530612244897,0.17346938775510204,0.10204081632653061,0.22448979591836735,0.1836734693877551,0.12714422566170758,-0.07007801553356859,0.28813410513038157,-0.669279118631291,1.0405691235081271,0.585607012648547
46,Paras,https://bulbapedia.bulbagarden.net/wiki/Paras_(Pok%C3%A9mon),35,70,55,25,45,55,285,,,Mushroom Pokémon,Bug,Grass,0.3,5.4,1,1,True,1.2727272727272727,0.8181818181818182,1.5555555555555556,1.0,0.45454545454545453,0.35714285714285715,0.6363636363636364,0.6363636363636364,False,60.00000000000001,True,2,Attack,Speed,16.046806535881213,140,145,0.9655172413793104,1.25,Low,Slow,False,Balanced,0.12280701754385964,0.24561403508771928,0.19298245614035087,0.08771929824561403,0.15789473684210525,0.19298245614035087,-1.3462805028820624,-0.37555265123407466,-0.6743109475527762,-1.4871747178799104,-0.8708436041664093,-0.6579059562998333
47,Parasect,https://bulbapedia.bulbagarden.net/wiki/Parasect_(Pok%C3%A9mon),60,95,80,30,60,80,405,,,Mushroom Pokémon,Bug,Grass,1.0,29.5,1,2,False,1.1875,0.75,1.5833333333333333,1.0,0.375,0.3157894736842105,0.75,0.75,False,29.5,True,2,Attack,Speed,22.74862633215465,185,220,0.8409090909090909,1.25,Mid,Slow,False,Tank,0.14814814814814814,0.2345679012345679,0.19753086419753085,0.07407407407407407,0.14814814814814814,0.19753086419753085,-0.42539004754220616,0.38813393801719054,0.12772659634985525,-1.3235955980301866,-0.4297483593184393,0.23031759294900972
48,Venonat,https://bulbapedia.bulbagarden.net/wiki/Venonat_(Pok%C3%A9mon),60,55,50,45,40,55,305,,,Insect Pokémon,Bug,Poison,1.0,30.0,1,1,True,1.1,0.7272727272727273,1.375,0.9090909090909091,0.9,0.8181818181818182,1.2,1.0909090909090908,False,30.0,True,2,HP,Special Attack,7.359800721939872,140,165,0.8484848484848485,1.105263157894737,Mid,Slow,False,Balanced,0.19672131147540983,0.18032786885245902,0.16393442622950818,0.14754098360655737,0.13114754098360656,0.18032786885245902,-0.42539004754220616,-0.8337646047848338,-0.8347184563333024,-0.8328582384810148,-1.0178753524490658,-0.6579059562998333
49,Venomoth,https://bulbapedia.bulbagarden.net/wiki/Venomoth_(Pok%C3%A9mon),70,65,60,90,90,75,450,,,Poison Moth Pokémon,Bug,Poison,1.5,12.5,1,2,False,1.0833333333333333,1.2,0.7222222222222222,0.8,1.5,1.3846153846153846,1.1666666666666667,0.9333333333333333,False,5.555555555555555,True,2,Speed,Defense,12.649110640673518,245,205,1.1951219512195121,0.7575757575757576,High,Medium,False,Tank,0.15555555555555556,0.14444444444444443,0.13333333333333333,0.2,0.2,0.16666666666666666,-0.05703386540626366,-0.5282899690843277,-0.5139034387722499,0.6393538401665002,0.4524421303775006,0.052672883099241126
50,Diglett,https://bulbapedia.bulbagarden.net/wiki/Diglett_(Pok%C3%A9mon),10,55,25,95,35,45,265,,,Mole Pokémon,Ground,,0.2,0.8,1,1,True,2.2,0.7777777777777778,1.5714285714285714,0.5555555555555556,3.8,1.7272727272727273,0.4,0.2222222222222222,False,19.999999999999996,False,1,Speed,HP,29.39671183426246,185,80,2.3125,1.0,Low,Medium,False,Balanced,0.03773584905660377,0.20754716981132076,0.09433962264150944,0.3584905660377358,0.1320754716981132,0.16981132075471697,-2.2671709582219184,-0.8337646047848338,-1.6367560002359338,0.8029329600162242,-1.1649071007317224,-1.0131953759993706
50,Diglett,https://bulbapedia.bulbagarden.net/wiki/Diglett_(Pok%C3%A9mon),10,55,30,90,35,45,265,Alolan Diglett,Regional,Mole Pokémon,Ground,Steel,0.2,1.0,1,1,True,1.8333333333333333,0.7777777777777778,1.5714285714285714,0.6666666666666666,3.0,1.6363636363636365,0.3333333333333333,0.2222222222222222,False,24.999999999999996,True,2,Speed,HP,27.095510083160764,180,85,2.1176470588235294,1.0625,Low,Medium,True,Balanced,0.03773584905660377,0.20754716981132076,0.11320754716981132,0.33962264150943394,0.1320754716981132,0.16981132075471697,-2.2671709582219184,-0.8337646047848338,-1.4763484914554077,0.6393538401665002,-1.1649071007317224,-1.0131953759993706
51,Dugtrio,https://bulbapedia.bulbagarden.net/wiki/Dugtrio_(Pok%C3%A9mon),35,100,50,120,50,70,425,,,Mole Pokémon,Ground,,0.7,33.3,1,2,False,2.0,0.7142857142857143,2.0,0.7142857142857143,2.4,1.2,0.7,0.5,False,67.9591836734694,False,1,Speed,HP,32.92668623877396,270,155,1.7419354838709677,1.25,Mid,Fast,False,Physical Sweeper,0.08235294117647059,0.23529411764705882,0.11764705882352941,0.2823529411764706,0.11764705882352941,0.16470588235294117,-1.3462805028820624,0.5408712558674436,-0.8347184563333024,1.6208285592648437,-0.7238118558837526,-0.12497182675052748
51,Dugtrio,https://bulbapedia.bulbagarden.net/wiki/Dugtrio_(Pok%C3%A9mon),35,100,60,110,50,70,425,Alolan Dugtrio,Regional,Mole Pokémon,Ground,Steel,0.7,66.6,1,2,False,1.6666666666666667,0.7142857142857143,2.0,0.8571428571428571,1.8333333333333333,1.1,0.5833333333333334,0.5,False,135.9183673469388,True,2,Speed,HP,29.05454640270033,260,165,1.5757575757575757,1.3333333333333333,Mid,Fast,True,Physical Sweeper,0.08235294117647059,0.23529411764705882,0.1411764705882353,0.25882352941176473,0.11764705882352941,0.16470588235294117,-1.3462805028820624,0.5408712558674436,-0.5139034387722499,1.2936703195653958,-0.7238118558837526,-0.12497182675052748
52,Meowth,https://bulbapedia.bulbagarden.net/wiki/Meowth_(Pok%C3%A9mon),40,45,35,90,40,40,290,,,Scratch Cat Pokémon,Normal,,0.4,4.2,1,1,True,1.2857142857142858,1.0,1.125,0.875,2.5714285714285716,2.0,1.1428571428571428,1.0,False,26.249999999999996,False,1,Speed,Defense,20.65591117977289,175,115,1.5217391304347827,1.0,Low,Medium,False,Balanced,0.13793103448275862,0.15517241379310345,0.1206896551724138,0.3103448275862069,0.13793103448275862,0.13793103448275862,-1.162102411814091,-1.1392392404853398,-1.3159409826748814,0.6393538401665002,-1.0178753524490658,-1.190840085849139
52,Meowth,https://bulbapedia.bulbagarden.net/wiki/Meowth_(Pok%C3%A9mon),40,35,35,90,50,40,290,Alolan Meowth,Regional,Scratch Cat Pokémon,Dark,,0.4,4.2,1,1,True,1.0,1.25,0.7,0.875,2.5714285714285716,2.5714285714285716,1.1428571428571428,1.0,False,26.249999999999996,False,1,Speed,Attack,21.134489978863144,175,115,1.5217391304347827,0.7777777777777778,Low,Medium,True,Balanced,0.13793103448275862,0.1206896551724138,0.1206896551724138,0.3103448275862069,0.1724137931034483,0.13793103448275862,-1.162102411814091,-1.444713876185846,-1.3159409826748814,0.6393538401665002,-0.7238118558837526,-1.190840085849139
52,Meowth,https://bulbapedia.bulbagarden.net/wiki/Meowth_(Pok%C3%A9mon),50,65,55,40,40,40,290,Galarian Meowth,Regional,Scratch Cat Pokémon,Steel,,0.4,7.5,1,1,True,1.1818181818181819,1.0,1.625,1.375,0.7272727272727273,0.6153846153846154,0.9090909090909091,1.25,False,46.87499999999999,False,1,Attack,Speed,10.327955589886445,145,145,1.0,1.5,Low,Slow,True,Balanced,0.1724137931034483,0.22413793103448276,0.1896551724137931,0.13793103448275862,0.13793103448275862,0.13793103448275862,-0.7937462296781487,-0.5282899690843277,-0.6743109475527762,-0.9964373583307388,-1.0178753524490658,-1.190840085849139
53,Persian,https://bulbapedia.bulbagarden.net/wiki/Persian_(Pok%C3%A9mon),65,70,60,115,65,65,440,,,Classy Cat Pokémon,Normal,,1.0,32.0,1,2,False,1.1666666666666667,1.0,1.0769230769230769,0.9230769230769231,1.9166666666666667,1.6428571428571428,1.0833333333333333,1.0,False,32.0,False,1,Speed,Defense,20.65591117977289,250,190,1.3157894736842106,1.0,Mid,Fast,False,Physical Sweeper,0.14772727272727273,0.1590909090909091,0.13636363636363635,0.26136363636363635,0.14772727272727273,0.14772727272727273,-0.2412119564742349,-0.37555265123407466,-0.5139034387722499,1.4572494394151196,-0.28271661103578266,-0.3026165366002961
